Month,Season,Date,Year,Day,Max.Temp,Min.Temp,Mean.Temp,Total.Precip,Season.Yr,station
1,Winter,1987-01-01,1987,1,9.1,5.7,7.4,5.5,1987,VANCOUVER INT'L A
1,Winter,1987-01-02,1987,2,7.6,5.6,6.6,22,1987,VANCOUVER INT'L A
1,Winter,1987-01-03,1987,3,9.8,4.8,7.3,10.6,1987,VANCOUVER INT'L A
1,Winter,1987-01-04,1987,4,7.2,4.5,5.9,5.8,1987,VANCOUVER INT'L A
1,Winter,1987-01-05,1987,5,7.2,-0.9,3.2,0,1987,VANCOUVER INT'L A
1,Winter,1987-01-06,1987,6,5.9,-1.8,2.1,0,1987,VANCOUVER INT'L A
1,Winter,1987-01-07,1987,7,4.3,-3.1,0.6,0,1987,VANCOUVER INT'L A
1,Winter,1987-01-08,1987,8,5.9,-4.4,0.8,0,1987,VANCOUVER INT'L A
1,Winter,1987-01-09,1987,9,6.6,1.8,4.2,0,1987,VANCOUVER INT'L A
1,Winter,1987-01-10,1987,10,11.6,5.1,8.4,18.8,1987,VANCOUVER INT'L A
1,Winter,1987-01-11,1987,11,12.2,7.8,10,16.9,1987,VANCOUVER INT'L A
1,Winter,1987-01-12,1987,12,8.6,4.9,6.8,9.2,1987,VANCOUVER INT'L A
1,Winter,1987-01-13,1987,13,7.5,1.5,4.5,0,1987,VANCOUVER INT'L A
1,Winter,1987-01-14,1987,14,7.1,-3.7,1.7,0,1987,VANCOUVER INT'L A
1,Winter,1987-01-15,1987,15,1,-3.8,-1.4,0,1987,VANCOUVER INT'L A
1,Winter,1987-01-16,1987,16,3,-2.4,0.3,0,1987,VANCOUVER INT'L A
1,Winter,1987-01-17,1987,17,2,-3.2,-0.6,1,1987,VANCOUVER INT'L A
1,Winter,1987-01-18,1987,18,5.9,0.7,3.3,6.6,1987,VANCOUVER INT'L A
1,Winter,1987-01-19,1987,19,4.1,0.4,2.3,0,1987,VANCOUVER INT'L A
1,Winter,1987-01-20,1987,20,5.7,0.2,3,0,1987,VANCOUVER INT'L A
1,Winter,1987-01-21,1987,21,6.1,-2.6,1.8,0,1987,VANCOUVER INT'L A
1,Winter,1987-01-22,1987,22,8.4,0,4.2,0,1987,VANCOUVER INT'L A
1,Winter,1987-01-23,1987,23,6.5,3.8,5.2,7.4,1987,VANCOUVER INT'L A
1,Winter,1987-01-24,1987,24,8.1,4.4,6.3,8.2,1987,VANCOUVER INT'L A
1,Winter,1987-01-25,1987,25,7.6,2.5,5.1,0.6,1987,VANCOUVER INT'L A
1,Winter,1987-01-26,1987,26,5.4,0.8,3.1,3.2,1987,VANCOUVER INT'L A
1,Winter,1987-01-27,1987,27,9.1,2.1,5.6,2.8,1987,VANCOUVER INT'L A
1,Winter,1987-01-28,1987,28,9,6.7,7.9,7.2,1987,VANCOUVER INT'L A
1,Winter,1987-01-29,1987,29,9.4,6,7.7,3.2,1987,VANCOUVER INT'L A
1,Winter,1987-01-30,1987,30,10.3,5.8,8.1,0.4,1987,VANCOUVER INT'L A
1,Winter,1987-01-31,1987,31,7.8,3,5.4,17.6,1987,VANCOUVER INT'L A
2,Winter,1987-02-01,1987,1,9.9,2,6,17.2,1987,VANCOUVER INT'L A
2,Winter,1987-02-02,1987,2,7.2,-0.2,3.5,0,1987,VANCOUVER INT'L A
2,Winter,1987-02-03,1987,3,9.4,4,6.7,10.2,1987,VANCOUVER INT'L A
2,Winter,1987-02-04,1987,4,11.1,5.5,8.3,8.4,1987,VANCOUVER INT'L A
2,Winter,1987-02-05,1987,5,13.1,6.1,9.6,2.6,1987,VANCOUVER INT'L A
2,Winter,1987-02-06,1987,6,14.5,3.6,9.1,0,1987,VANCOUVER INT'L A
2,Winter,1987-02-07,1987,7,9.2,0,4.6,0,1987,VANCOUVER INT'L A
2,Winter,1987-02-08,1987,8,9.9,1.6,5.8,0,1987,VANCOUVER INT'L A
2,Winter,1987-02-09,1987,9,11.6,3.6,7.6,0.4,1987,VANCOUVER INT'L A
2,Winter,1987-02-10,1987,10,13.3,7.5,10.4,2.4,1987,VANCOUVER INT'L A
2,Winter,1987-02-11,1987,11,11.5,6.9,9.2,7.2,1987,VANCOUVER INT'L A
